File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f0107961-a5e1-46ec-b232-a47f0049bc5f	a2744918-6659-412c-a5e3-a02b9712890e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24O	TCGA-AR-A24O-01A	Primary Tumor
76cff555-d8a3-46d1-ac93-12d856adb445	dbd18198-74a5-410d-bf38-08a0ca2fb207.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-11A	Solid Tissue Normal
e22bc31b-332f-45a1-b17c-c747179abe61	b1366128-6ab0-4205-ae2b-a854e8ad45bf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-01A	Primary Tumor
6129ca9a-5466-4cf5-be19-a4e3134659cb	db998871-01ff-4a39-ba06-fe3fb1183584.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A229	TCGA-E9-A229-01A	Primary Tumor
4df2233b-3bbc-4d20-9abc-2a09b3f37383	eb0f8bc7-5f47-4174-8e85-678bd011bc3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-11A	Solid Tissue Normal
69bb06b6-74b3-441b-82d7-c6783aa88cdd	b44d9209-0e37-4ffe-9c27-a969a421b3ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-01B	Primary Tumor
c00ad8a9-ed1d-4289-aa62-3e64cb574205	b47b2efb-02e1-4729-95ad-de05fb551bc7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
b2c326d7-25ab-42dc-afc2-bc93381062ea	defae193-bf7c-417c-b68a-57963eb454ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A8OS	TCGA-AC-A8OS-01A	Primary Tumor
5b92e1c6-6265-46b5-bcf7-0c0bafe6f390	74d50556-5de8-4eff-82e6-a3ad9c70020a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A08Z	TCGA-A8-A08Z-01A	Primary Tumor
774133e2-dfca-4918-9be9-8727fc99fe26	666548b5-7b80-42af-80f3-207063c35b3b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A096	TCGA-A8-A096-01A	Primary Tumor
4d0dcaac-cf91-4737-931d-f308fb20df9d	a0baf653-6f10-46fe-959c-54268fbc670e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1BC	TCGA-E2-A1BC-01A	Primary Tumor
c6a4afd8-8044-475f-b4fd-a1b4cb922976	58bcabc9-6f6b-43c0-bf40-fa9396c6c9d7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1BC	TCGA-E2-A1BC-11A	Solid Tissue Normal
35f78d43-917b-4a7b-b992-d004056a370f	87c074cd-bcd8-4280-a12e-b205f50e139c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15C	TCGA-E2-A15C-01A	Primary Tumor
ea4c3031-5f48-4048-90ff-a525271cfebc	671bc03b-e3a8-45f6-88e4-ce138c716886.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0W5	TCGA-BH-A0W5-01A	Primary Tumor
d27acb8c-2551-4ea7-8c09-f211cb4a9ec0	1cc7480c-76e1-42d1-8593-49b356ef624e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AV	TCGA-AR-A1AV-01A	Primary Tumor
885098b3-2e01-4039-ad15-f3dda5c29dc6	784a9c63-9b40-4f6c-8147-93d0ed523867.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A274	TCGA-C8-A274-01A	Primary Tumor
2a18db7b-b054-4210-b8cb-a647c26f90c1	5dfb4024-ca51-4296-9fc7-0037b7b1e27b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-11A	Solid Tissue Normal
92dd3ded-2b51-4d1d-8c8a-09ed1f0b16ed	68bb844b-1bd7-4828-97d0-e284a7998cbf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RI	TCGA-E9-A1RI-01A	Primary Tumor
8849e5bf-ff35-4cbf-972c-01fb92201a73	feb7140e-d822-4462-8dfa-7a63805ac740.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A208	TCGA-BH-A208-11A	Solid Tissue Normal
55214dd2-b3e8-444c-9d02-3db6008b1920	cfe1c805-2211-419c-bf9a-e0c8b5020dce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A208	TCGA-BH-A208-01A	Primary Tumor
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b	7acbca97-f38d-4da8-8d82-53a8eb0a43ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A26H	TCGA-A7-A26H-01A	Primary Tumor
73ac99d6-d01b-45d9-8df2-205610109911	8095ebc6-d293-4668-9d83-8b3f35dd198d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A23E	TCGA-AC-A23E-01A	Primary Tumor
02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712	5fd42405-ebfe-4210-bc2f-d8310e3e14ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1IX	TCGA-EW-A1IX-01A	Primary Tumor
ddb7443e-0dda-40f1-9652-adc025804c85	4c6f18b9-eb4c-4b7f-90ee-0c3194407be7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0EB	TCGA-BH-A0EB-01A	Primary Tumor
86ce8513-c2a6-4b5c-9811-904f0eee21a0	8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1J1	TCGA-EW-A1J1-01A	Primary Tumor
0f1cf3a6-6e68-440a-9744-85e44d88b61f	e6b6dada-24d1-4020-b5c0-3824670d079e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1L8	TCGA-E2-A1L8-01A	Primary Tumor
cdf2bc60-591c-4219-bf96-40dd8b6c8459	6a8e570e-dd05-4c06-9ed0-52ba0727faec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-LL-A5YN	TCGA-LL-A5YN-01A	Primary Tumor
6efd37a6-1669-4cdd-95b6-60c688e1e236	304b7293-0a76-4028-9a18-58c87c751ceb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01A	Primary Tumor
c89590e8-8b74-4c05-a022-e21eab5cffdd	9079bad4-9d01-4eb9-999d-35ad734be2e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01C	Primary Tumor
d7a48283-c113-4745-be6b-553966e6b457	151af32a-7367-4e35-a575-f6da31aa256a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-11A	Solid Tissue Normal
e4732dd4-002a-4b37-9a56-d01d551e9cc3	9c1779d3-6e10-413b-9df9-a9378862d8c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0WW	TCGA-B6-A0WW-01A	Primary Tumor
469c052c-d2c8-4626-af1c-7276653168fe	f738acc1-0445-49e0-a279-3469620c8d4a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A576	TCGA-E2-A576-01A	Primary Tumor
9765934d-d954-485c-abfe-b9db59f18193	956570e5-7ed4-4d17-a830-f1bc67a7af15.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A0TZ	TCGA-AR-A0TZ-01A	Primary Tumor
477f941f-1fb8-438f-802e-2e7fe6552fab	5e36c4a2-fc6b-418f-80ab-dbd95b26a39e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A295	TCGA-E9-A295-01A	Primary Tumor
c25c7ca5-8d03-4bba-b42b-c8b1042c0d48	fac3e41a-3b98-4293-855f-d23cb01522d0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OK-A5Q2	TCGA-OK-A5Q2-01A	Primary Tumor
392edd04-fdec-4eb7-ba2e-cef02519c219	3daeb643-20a6-4273-b1fc-eed2a3bb5a18.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RC	TCGA-E9-A1RC-11A	Solid Tissue Normal
c9bc7edd-c545-4d76-9246-1bfa043a966c	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZW	TCGA-A7-A5ZW-01A	Primary Tumor
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AQ-A1H2	TCGA-AQ-A1H2-01A	Primary Tumor
24c5fcbb-019c-4636-813b-0b9d4d1d9501	ca823082-ede5-4bfd-8498-7e492f39bcd6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0EM	TCGA-A2-A0EM-01A	Primary Tumor
2c74854f-4afe-48c3-9c81-d64634c14677	4fb219d8-519a-4ce9-a3f1-28fae295424f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A6VQ	TCGA-OL-A6VQ-01A	Primary Tumor
c7db3ef0-0440-4fcf-a18b-c70b3f88e327	fc801acd-4b1f-46e7-bc1e-47752fb08779.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A092	TCGA-A8-A092-01A	Primary Tumor
c003fb3b-179c-49b0-8d9a-656c4dc39901	5fc65e17-1d90-411d-b01d-f6aaa72730f9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15L	TCGA-E2-A15L-01A	Primary Tumor
d393af6b-de4b-4ca6-bc06-a29068dfe086	fb1c09a7-660e-4585-85b8-5acc456563cf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0X5	TCGA-B6-A0X5-01A	Primary Tumor
5711aa8f-5cd6-41d0-b469-40f049556693	c4eb8167-4c62-4a41-b9a7-f3259f945d9d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A278	TCGA-C8-A278-01A	Primary Tumor
7d904415-9887-4738-99ae-66dcd60084ac	063a4886-ee4d-43a9-95c1-25a0c0b2d85d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0D3	TCGA-A2-A0D3-01A	Primary Tumor
165fe176-2dea-489f-92d6-34b0c6848312	16e1fcb7-863d-40c1-b2d6-365d519148f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BA	TCGA-BH-A0BA-11A	Solid Tissue Normal
f73d3dce-d75f-4f76-b49c-99348ee641cc	1bd6dff8-ad21-4a45-b496-2d52ba995e5e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A5RX	TCGA-OL-A5RX-01A	Primary Tumor
70ea9273-29f3-425a-ba66-5b75db62c9b7	8f6c4058-6bdd-4f85-94ed-874966ffec55.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0IE	TCGA-B6-A0IE-01A	Primary Tumor
d3badb09-df1e-488e-ade9-97f1925b5649	aae57dd0-eae8-48b0-855f-2cd17c9f524d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A12L	TCGA-C8-A12L-01A	Primary Tumor
b5f2a171-35a3-4b7f-9221-199c589f3147	6d1979a2-956e-42d3-a192-01d872e36d22.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15G	TCGA-E2-A15G-01A	Primary Tumor
f11c5295-697a-46f7-91fe-b760dc9f1029	e619b307-4391-48ab-9282-7f22b14f5afe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-11A	Solid Tissue Normal
c3f4adee-86da-42fa-b37a-d48d66f89e09	713df9b5-ea25-464c-b13e-fe8b61fe363d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0EQ	TCGA-A2-A0EQ-01A	Primary Tumor
73edea85-f978-4c99-b9c3-fda3ffc6a065	f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A12Y	TCGA-C8-A12Y-01A	Primary Tumor
82004d79-07d3-4a01-b266-4d36353ba561	e38d31b7-ad89-4fff-93d5-05f49998727b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1L6	TCGA-E2-A1L6-01A	Primary Tumor
78b9cc4c-a99b-4814-9538-3cf9515af75b	16bd1ebb-5bf9-4839-99bd-5a4d3dcad7b8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A09D	TCGA-A8-A09D-01A	Primary Tumor
5aba8f7f-c815-45e9-bee0-4dda9bfac07f	046c3754-b22c-4bce-93c7-29b9da173d33.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CW	TCGA-A2-A0CW-01A	Primary Tumor
7efb7266-28ee-41d3-912a-b0f67135216f	3fd9c506-ed43-45db-bff4-6e968ac19564.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A14V	TCGA-E2-A14V-01A	Primary Tumor
89dfc6f3-9f78-4e03-a2e7-e9010c7814a2	b793fa3a-f197-409f-b630-2dcba3290cce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A049	TCGA-AN-A049-01A	Primary Tumor
5d875fca-d1ff-4c08-9dfa-0f1e67dc586b	1467bc96-cad8-4011-962e-d43e6c725f63.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A2LK	TCGA-AR-A2LK-01A	Primary Tumor
0d11c50a-8648-48ea-a107-e138a1d3e086	bf3ea4a0-bcd6-4e9d-acbb-3416f6ce53b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1F8	TCGA-BH-A1F8-11B	Solid Tissue Normal
3ce988e2-61c5-4f53-b9c8-cfc280649c1f	8d2f240f-43c3-4e0d-a6cc-79f6b174dace.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1F8	TCGA-BH-A1F8-01A	Primary Tumor
a8898537-0afa-4655-b123-78c11b90c53a	b4aad532-f92b-43d9-820c-f3c98e382225.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01A	Primary Tumor
2bf56d2d-8c5e-4579-847b-03fd0ba46143	fb3713b9-fad5-4d66-b419-8f53530b14cd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DK	TCGA-BH-A0DK-11A	Solid Tissue Normal
a629c407-5141-454c-bb69-ba7e58d1febc	5a277308-f1bc-47b3-a397-aeabe9db8dc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DK	TCGA-BH-A0DK-01A	Primary Tumor
e21262db-a694-4461-b1b0-e52c0891113a	04de1f79-fdfc-4662-bab2-a3ed667c7dea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CS	TCGA-A2-A0CS-01A	Primary Tumor
e37e5793-921d-4930-8f22-ddcd5f881fe6	82d0130a-9bea-443b-bf46-32fe0a2ce84c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0CG	TCGA-A7-A0CG-01A	Primary Tumor
75d5bcb2-3055-4b6a-822c-1aa37a9f1337	b8542fa9-5521-48bc-ae1b-4e12a1744e0d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0EV	TCGA-A2-A0EV-01A	Primary Tumor
66dbe196-661b-4d0e-ac48-b82fc6a67cc8	0ba03a16-3c4f-4118-91aa-53d4a7c00d38.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A27G	TCGA-D8-A27G-01A	Primary Tumor
dcac8f3c-d282-4ac9-9194-b1461966c795	a191b96c-cc06-4a58-990b-57ee27335d5c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1P0	TCGA-EW-A1P0-01A	Primary Tumor
